,content,label
2034,I 'll be on @ SquawkCNBC tomorrow at 7:30 a.m. # TrumpTuesday,1
2035,Great job by the NY Rangers and the NJ Devils . @ NYRangers @ NHLDevils,1
2036,"@ AndyPettitte lost his first game -- I used to be a fan of his until he ratted out his best friend , @ RogerClemens . @ AndyPettitte",1
2037,"Miss Universe , @ Dayanamendoza , will be on the live @ CelebApprentice finale this Sunday at 9 pm . Everyone is asking for her . @ MissUniverse",1
2038,"Very resource rich Canada , our neighbor , is looking to China for its growth . Just another sad commentary on the U.S .",1
2039,U.S. looks like they will quit in effort to train Iraq police units . `` Key mission in disarray -- costly project ( cont ),1
2040,"My @ foxandfriends interview discussing JP Morgan Chase , bank lending , student loans & @ AubreyODay 's firing last night",1
2041,VOTE 4 @ mariamenounos & @ derekhough # DWTS # 01 tonight ! 2 wks to the top ! 1-800-868-3401 VOTE ONLINE at :,1
2042,Facebook billionaire gives up his U.S. citizenship in order to save taxes . I guess 3.8 billion is n't enough for ( cont ),1
2043,"My interview with Eagle Daily Investor : `` Anti-Business Government Policies Hurt Investor , Trump Warns ''",1
2044,"Ed Klein wrote a book on the President , `` The Amateur . '' Great book , excellent reading ! @ Ed_Klein",1
2045,"China , Japan and South Korea agreed to have free trade negotiations -- notice they do n't ask the U.S. to join in ( cont )",1
2046,Great quote from the late Steve Jobs : `` Innovation distinguishes between a leader and a follower . '',1
2047,Even @ BarackObama 's own doctor thinks ObamaCare will be a failutre due to runaway costs It must be repealed .,1
2048,Did @ BarackObama try to bribe Rev . Wright with $ 150K ? I am sure the media will be all over this .,1
2049,"Now China is threatening our allies who share defense pacts with us , the latest is the Philippines Very aggressive",1
2050,Mitt Romney gave a masterful speech this weekend at Liberty University with a wonderful introduction by Mark DeMoss . Well done . @ MittRomney,1
2051,More than $ 500 million designated for Iraqi Army disappeared . Where is it ? Our sad sad country -- what have we come to ?,1
2052,"Worired that the USC will strike down ObamaCare , @ BarackObama is trying to implement his debacle in public schools",1
2053,`` Do n't find fault . Find a remedy . '' -- Henry Ford,1
2054,"I hope Mark Zuckerberg signs a prenup with his current girlfriend- perhaps soon to be wife . Otherwise , she can walk away with 9 billion .",1
2055,"My @ gretawire interview discussing @ BarackObama 's misleading political ad , @ MittRomney 's response and @ Cher & @ Rosie",1
2056,"My @ SquawkCNBC interview discussing Jamie Dimon , banking regulations and Mark Zuckerberg 's prenuptial",1
2057,Congratulations to my friend @ limbaugh on being named to the `` Hall of Famous Missourians . '' Rush is a great guy & a great character .,1
2058,According to @ RasmussenPoll @ MittRomney has a 12 point advantage over @ BarackObama on the economy Look for it to grow .,1
2059,Why wo n't @ BarackObama repeal the Defense of Marriage Act if he supports gay marriage ? He is gaming the issue .,1
2060,A great ad from @ MittRomney showing `` A Few of the 23 Million '' unemployed who need economic change Take it to him Mitt !,1
2061,Why the nation 's debt keeps growing - a Dept of Agriculture employee made over $ 242K with a $ 63K bonus Ridiculous .,1
2062,We should not bail out any of the European countries or banks .,1
2063,"Under @ BarackObama , the Iranian nuclear program has rapidly grown . …",1
2064,The final two- @ ArsenioOFFICIAL and @ ClayAiken- visited yesterday-,1
2065,Glad to see that Jamie Dimon passed yesterday 's shareholder vote . The JP Morgan stock holders understand that a good CEO is worth keeping .,1
2066,"Wrong ! Under @ BarackObama 's watch , @ Israel is not being invited to NATO summit in Chicago this month",1
2067,"SHOCK ! While attacking @ MittRomney 's private equity experience , @ BarackObama raises $ 2M from private equity bankers",1
2068,`` Diligence is the mother of good luck . '' -- Benjamin Franklin,1
2069,Here 's what I told @ Gretawire on @ FOX when it comes to singer @ Cher 's inappropriate attacks on @ MittRomney,1
2070,@ Facebook 's Mark Zuckerberg is clearly a brilliant guy . My advice ? Get a pre-nup ! @ RealMarkZuck,1
2071,WaPo attack on alleged high school incidents by @ MittRomney is a hit job to me . Where are @ BarackObama 's high school and college records ?,1
2072,`` The best vision is insight . '' -- Malcolm Forbes,1
2073,Under Mayor @ MikeBloomberg and Police Commissioner @ Ray Kelly all violent crime in NYC is down dramatically . That 's leadership .,1
2074,Mitt Romney matches sitting President in fundraising for April -- not an easy thing to do . Bad news for ( cont ),1
2075,Donna Summer performed for me many times -- she was great and will be missed . @ TheDonnaSummer,1
2076,Seems hard to believe that @ Facebook could be worth that much -- be careful if you invest . And Mark Zuckerberg -- get a pre-nup .,1
2077,"John Travolta got lucky . These characters that are accusing him of whatever just hired @ GloriaAllred , a full ( cont )",1
2078,"Eddie Malloy , Construction Union Leader , tough as hell but fair , an amazing guy . Went to his funeral this ( cont )",1
2079,"Sacha Baron Cohen 's new movie `` The Dictator '' is a complete dud . Lots of bad reviews . Besides , he should ( cont )",1
2080,The final two- @ ClayAiken & @ ArsenioOfficial- in the lobby of Trump Tower- # CelebrityApprentice,1
2081,The @ ArsenioOfficial & @ ClayAiken # CelebrityApprentice live finale is going to shock you ! MUST SEE TV ... 9 pm Sunday on NBC,1
2082,Reckless ! Why is @ BarackObama wasting over $ 70 Billion on 'climate change activities ? ' Will he ever learn ?,1
2083,Let 's take a closer look at that birth certificate . @ BarackObama was described in 2003 as being `` born in Kenya . '',1
2084,Sure -- @ BarackObama 's literary agent claims the 1991 booklet was a 'mistake ' Pretty convenient .,1
2085,I 'll be on @ foxandfriends on Monday at 7:30 AM,1
2086,And I 'll be visiting the TODAY Show on Monday as well @ thetodayshow,1
2087,Time Warner Cable went out on 5th Avenue for 2 plus days . They are a disaster . I think I 'm going to switch .,1
2088,# CelebrityApprentice Who will win ? Find out tonight- live Season Finale at 9PM ET on NBC .,1
2089,Watch the boardroom scene of # CelebrityApprentice with @ IvankaTrump and @ EricTrump where @ ArsenioOFFICIAL is HIRED,1
2090,"My @ foxandfriends interview discussing @ ArsenioOFFICIAL 's # CelebrityApprentice win , 2012 political ads and the G8",1
2091,Last night 's live season finale of # CelebrityApprentice was another massive ratings success . Thank you to our ( cont ),1
2092,This season of # CelebrityApprentice raised over $ 2M for charity . @ ArsenioOFFICIAL led the pack . He did a great ( cont ),1
2093,I look forward to watching @ clayaiken . He us a very sharp guy who will have a tremendous career .,1
2094,All indications show that @ MittRomney is building a strong campaign . His fundraising is ready to outpace ( cont ),1
2095,"David Feherty of @ GolfChannel will interview me tonight at 10 pm , ET . Tune in -- it will be fun .",1
2096,The @ Yankees must re-negotiate @ AROD 's contract . He is not the same player without drugs .,1
2097,Congratulations to @ JennaTalackova on winning Miss Congeniality in the @ MissUniverseCanada pageant this past ( cont ),1
2098,Sahar Biniaz is beautiful . She will make Canada proud in the international @ MissUniverse competition this December .,1
2099,"Congratulations to @ DavidWright of the # Mets . What a great season he is having -- batting over 400 and clutch hitting . Also , a fantastic guy .",1
2100,America has lost its AAA rating and gained over $ 6T in debt under @ BarackObama and now he wants to raise the debt ceiling -- SCARY !,1
2101,# TrumpTuesday I 'll be on @ SquawkCNBC tomorrow at 7:30 am . Tune in !,1
2102,"By releasing Chen , China showed that its political situation is becoming increasingly unstable to domestic ( cont )",1
2103,Will Smith did a great job by smacking the guy `` reporter '' who kissed him on the lips at a red carpet event . ( cont ),1
2104,"Mr. Pesident , @ BarackObama , you can not attack free enterprise and expect to have a healthy economy !",1
2105,"Rev . Wright called @ BarackObama , on tape , a liar . Why is n't this being looked into ? It would be a great commercial for the republicans .",1
2106,"Rapper @ MacMiller 's song , `` Donald Trump '' , now has 57 million hits -- - I created another star -- - where 's my cut ?",1
2107,President Obama 's literary agent ( in 1991 ) promoted a book about `` the first African-American president of the ( cont ),1
2108,"I loved Walter Cronkite , one of the all time greats . He could n't stand Dan Rather -- I agree with Walter . @ DanRatherReport",1
2109,In today 's # trumpvlog I talk about how well Will Smith handled the situation with the reporter-,1
2110,Who would you like to see on next season of # CelebrityApprentice ? Let us know- everyone wants to be on it .,1
2111,My @ SquawkCNBC interview discussing why I do n't own Facebook stock and running a tough campaign against @ BarackObama,1
2112,"I am a registered Republican . With @ MittRomney as the nominee , we can defeat @ BarackObama .",1
2113,Hmmm ... can you imagine me speaking at the RNC Convention in Tampa ? That 's a speech everyone would watch .,1
2114,Glad to see that Sacha Baron Cohen 's new movie is not only a dud but not too good at the box office . He is talentless . @ Sacha_B_Cohen,1
2115,China is now given preference to buy US debt by going directly to Treasury . I do n't believe @ BarackObama knows that he selling us out .,1
2116,The Republicans should use everything against @ BarackObama -- just as @ BarackObama is going to use everything ( cont ),1
2117,"I wonder if @ BarackObama ever applied to Occidental , Columbia or Harvard as a foreign student . When can we see ( cont )",1
2118,"I 'll be on Piers Morgan Tonight this evening , 9 pm on CNN . Be sure to tune in . @ PiersTonight",1
2119,The @ BarackObama administration is pressuring contractors to fix job loss estimates from environmental regulations,1
2120,A segment from last night 's @ piersmorgan interview discussing @ CoryBooker and fighting fire with fire in a campaign,1
2121,A bite from last night 's @ piersmorgan interview discussing Rev . Wright 's Ed Klein interview and the 2012 campaign,1
